time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551426574.790484,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.791205,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.791223,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.791228,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.791499,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.79161,6,205,95.100.244.88,192.168.1.149,443,42420
1551426574.811329,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.811368,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812162,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812215,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812237,6,1311,95.100.244.88,192.168.1.149,443,42428
1551426574.812247,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812259,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812263,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812267,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.81227,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812274,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.812278,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813802,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813833,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813844,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813851,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813872,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813881,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.813886,6,1033,95.100.244.88,192.168.1.149,443,42428
1551426574.82551,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.825532,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.825905,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.825915,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.826224,6,1311,95.100.244.88,192.168.1.149,443,42420
1551426574.826237,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.826241,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.826243,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.826246,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827104,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827116,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827118,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827121,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827703,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827708,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827711,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827714,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.827716,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.828042,6,1033,95.100.244.88,192.168.1.149,443,42420
1551426574.835268,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.837136,6,411,95.100.244.88,192.168.1.149,443,42418
1551426574.83718,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.83719,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838369,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838523,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838597,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838615,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.83864,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838649,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838654,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838661,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838665,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838679,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.838686,6,1390,95.100.244.88,192.168.1.149,443,42418
1551426574.848871,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849015,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849353,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849362,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849772,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849794,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.849804,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.850425,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.850451,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.850463,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.850992,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851018,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851033,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851041,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851045,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851411,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851427,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851682,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.851824,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.852167,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.852324,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.854395,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.854623,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.854718,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.854841,6,158,95.100.244.88,192.168.1.149,443,42428
1551426574.856278,6,934,192.168.1.149,95.100.244.88,42428,443
1551426574.880227,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880854,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880864,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880868,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.88087,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880874,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880876,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880879,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880885,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.880888,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.881162,6,1342,95.100.244.88,192.168.1.149,443,42428
1551426574.882302,6,931,192.168.1.149,95.100.244.88,42428,443
1551426574.901152,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.901513,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.901518,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.901939,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.901948,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.901951,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.902674,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.902689,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.902694,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.902698,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.905784,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.905801,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906588,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906598,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906603,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906607,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.90661,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906613,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906615,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906619,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906621,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906625,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.906628,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907555,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907565,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907569,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907573,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907576,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907579,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.907582,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.908037,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.908044,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.908048,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.908051,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.90806,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.908169,6,299,95.100.244.88,192.168.1.149,443,42428
1551426574.908589,6,998,192.168.1.149,95.100.244.88,42428,443
1551426574.915633,6,101,192.168.1.149,35.186.194.186,35700,443
1551426574.915826,6,563,192.168.1.149,35.186.194.186,35700,443
1551426574.925833,17,50,192.168.1.149,192.168.1.1,33273,53
1551426574.927384,17,321,192.168.1.1,192.168.1.149,53,33273
1551426574.932812,6,46,35.186.194.186,192.168.1.149,443,35700
1551426574.93432,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.934725,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.934736,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.934742,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.935156,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.935165,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.93517,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.935647,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.935798,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.936129,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.936282,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.936756,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.936778,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.936833,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937213,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937288,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937321,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937343,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.93759,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937617,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.937629,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.938338,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.938367,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.938377,6,485,95.100.244.88,192.168.1.149,443,42418
1551426574.938387,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939113,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939145,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939156,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939165,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939174,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.939183,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.940204,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.940235,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.940248,6,635,95.100.244.88,192.168.1.149,443,42426
1551426574.94026,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.940269,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.940277,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.940282,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.941343,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.941358,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.941364,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.941385,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.941396,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.941405,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.941414,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.941424,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.941435,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426574.941439,6,92,95.100.244.88,192.168.1.149,443,42420
1551426574.942246,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942314,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942382,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942403,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942433,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.942446,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.942458,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942467,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942473,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.94249,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.942903,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.942947,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.942991,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.943013,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.943022,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426574.943035,6,1302,95.100.244.88,192.168.1.149,443,42418
1551426574.943869,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.943888,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.943899,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.943908,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.943917,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.943925,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.944212,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.944605,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.94497,6,948,192.168.1.149,95.100.244.88,42420,443
1551426574.945599,6,208,192.168.1.149,216.58.210.138,35612,443
1551426574.946285,6,933,192.168.1.149,95.100.244.88,42418,443
1551426574.946407,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.947074,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.947111,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.947399,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.947836,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.948103,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.949435,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.949761,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.953139,6,203,95.100.244.88,192.168.1.149,443,42426
1551426574.96108,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.96111,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.961533,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.961546,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.961552,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.961556,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426574.961629,6,644,95.100.244.88,192.168.1.149,443,42426
1551426574.96413,6,934,192.168.1.149,95.100.244.88,42426,443
1551426574.978083,6,1214,95.100.244.88,192.168.1.149,443,42424
1551426574.978385,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.978422,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.979012,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.979038,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.979048,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.979447,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426574.979462,6,205,95.100.244.88,192.168.1.149,443,42424
1551426574.984602,6,1418,216.58.210.138,192.168.1.149,443,35612
1551426574.984742,6,1418,216.58.210.138,192.168.1.149,443,35612
1551426574.986495,6,1214,95.100.244.88,192.168.1.149,443,42422
1551426574.986534,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.986972,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.986992,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.987001,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.987008,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.987016,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426574.987095,6,205,95.100.244.88,192.168.1.149,443,42422
1551426574.987245,6,997,216.58.210.138,192.168.1.149,443,35612
1551426574.987924,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.987934,6,410,95.100.244.88,192.168.1.149,443,42428
1551426574.988238,6,93,192.168.1.149,216.58.210.138,35612,443
1551426574.9884,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.988406,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.988411,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.988414,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.989288,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.989298,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.989302,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.989306,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990251,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990269,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990274,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990277,6,485,95.100.244.88,192.168.1.149,443,42428
1551426574.990281,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990289,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990295,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990298,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990939,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990949,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990954,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990957,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990961,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990965,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990968,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.990972,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.991624,6,93,192.168.1.149,216.58.210.138,35612,443
1551426574.991653,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.991668,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.991673,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.991677,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.991681,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.992026,6,230,192.168.1.149,216.58.210.138,35612,443
1551426574.992527,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.992537,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.992543,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.992546,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.99255,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.992553,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994004,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994022,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.99403,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994034,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994043,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994049,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994052,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994055,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.9949,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.994985,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995038,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995065,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995091,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995119,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995149,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995162,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995179,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995217,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995273,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.99555,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995601,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995677,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995713,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995724,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995731,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.995742,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996748,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996795,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996804,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996809,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996821,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426574.996826,6,781,95.100.244.88,192.168.1.149,443,42428
1551426575.00477,6,284,216.58.210.138,192.168.1.149,443,35612
1551426575.004869,6,69,216.58.210.138,192.168.1.149,443,35612
1551426575.004945,6,38,192.168.1.149,216.58.210.138,35612,443
1551426575.00764,6,38,216.58.210.138,192.168.1.149,443,35612
1551426575.008405,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.008815,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.008834,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.00931,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.009454,6,1311,95.100.244.88,192.168.1.149,443,42422
1551426575.009875,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.009889,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.009914,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.011723,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.011759,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.012089,6,94,192.168.1.149,104.244.46.16,34596,443
1551426575.0128,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.012825,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.012837,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.012847,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012858,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012867,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012877,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012887,6,1311,95.100.244.88,192.168.1.149,443,42424
1551426575.012897,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012904,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.01292,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012929,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012935,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.012939,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013428,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013441,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013447,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013452,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013456,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.01346,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013463,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.013616,6,1033,95.100.244.88,192.168.1.149,443,42424
1551426575.013623,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.014087,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.014099,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.014114,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.014121,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.014126,6,1033,95.100.244.88,192.168.1.149,443,42422
1551426575.014476,6,46,192.168.1.149,104.244.46.16,34596,443
1551426575.020388,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.020525,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.020881,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.020893,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.021614,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.021629,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.021636,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022058,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022067,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022078,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022082,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022218,6,485,95.100.244.88,192.168.1.149,443,42428
1551426575.022223,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02273,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022741,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022747,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022751,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.022755,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.023616,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02363,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.023647,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.023655,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.023659,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024271,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02428,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024298,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024303,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024313,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024317,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024325,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024873,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024911,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024918,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024929,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.024935,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.025918,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.025936,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02597,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.025977,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.025989,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026803,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026844,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026854,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026866,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026872,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026882,6,1448,95.100.244.88,192.168.1.149,443,42428
