packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1550,1554879262.994941,6,799,212.44.143.123,192.168.1.149,443,36264
1551,1554879263.003219,6,377,192.168.1.149,212.44.143.123,36260,443
1552,1554879263.003317,6,379,192.168.1.149,212.44.143.123,36264,443
1553,1554879263.003449,6,377,192.168.1.149,212.44.143.123,36262,443
1554,1554879263.003565,6,376,192.168.1.149,212.44.143.123,36266,443
1555,1554879263.003686,6,537,192.168.1.149,212.44.143.123,36258,443
1556,1554879263.078385,6,778,212.44.143.123,192.168.1.149,443,36260
1557,1554879263.078659,6,373,192.168.1.149,212.44.143.123,36260,443
1558,1554879263.079163,6,842,212.44.143.123,192.168.1.149,443,36262
1559,1554879263.079636,6,860,212.44.143.123,192.168.1.149,443,36258
1560,1554879263.085051,6,794,212.44.143.123,192.168.1.149,443,36264
1561,1554879263.085344,6,891,212.44.143.123,192.168.1.149,443,36266
1562,1554879263.087156,6,562,192.168.1.149,212.44.143.123,36270,443
1563,1554879263.155205,6,584,212.44.143.123,192.168.1.149,443,36260
1564,1554879263.170281,6,156,212.44.143.123,192.168.1.149,443,36270
1565,1554879263.170643,6,51,192.168.1.149,212.44.143.123,36270,443
1566,1554879263.196381,6,324,192.168.1.149,212.44.143.123,36260,443
1567,1554879263.270593,6,1448,212.44.143.123,192.168.1.149,443,36260
1568,1554879263.271341,6,1448,212.44.143.123,192.168.1.149,443,36260
1569,1554879263.271376,6,1448,212.44.143.123,192.168.1.149,443,36260
1570,1554879263.271382,6,1448,212.44.143.123,192.168.1.149,443,36260
1571,1554879263.271389,6,1448,212.44.143.123,192.168.1.149,443,36260
1572,1554879263.271394,6,981,212.44.143.123,192.168.1.149,443,36260
1573,1554879263.271403,6,1448,212.44.143.123,192.168.1.149,443,36260
1574,1554879263.271407,6,1448,212.44.143.123,192.168.1.149,443,36260
1575,1554879263.271415,6,1448,212.44.143.123,192.168.1.149,443,36260
1576,1554879263.271419,6,1448,212.44.143.123,192.168.1.149,443,36260
1577,1554879263.346127,6,1448,212.44.143.123,192.168.1.149,443,36260
1578,1554879263.346396,6,192,212.44.143.123,192.168.1.149,443,36260
1579,1554879264.012964,6,46,192.168.1.149,140.158.106.39,39022,443
1580,1554879264.013652,6,31,192.168.1.149,140.158.106.39,39022,443
1581,1554879264.049677,6,31,140.158.106.39,192.168.1.149,443,39022
1582,1554879269.014301,6,31,192.168.1.149,212.44.143.123,36270,443
1583,1554879273.91697,6,46,192.168.1.149,154.12.254.168,36384,443
1584,1554879273.917048,6,46,192.168.1.149,24.216.11.222,35826,443
1585,1554879273.929237,6,46,154.12.254.168,192.168.1.149,443,36384
1586,1554879273.929451,6,46,24.216.11.222,192.168.1.149,443,35826
1587,1554879278.917812,6,46,192.168.1.149,9.249.214.152,37948,443
1588,1554879278.950523,6,46,9.249.214.152,192.168.1.149,443,37948
1589,1554879282.918479,6,46,192.168.1.149,179.79.219.143,53074,443
1590,1554879282.93321,6,46,179.79.219.143,192.168.1.149,443,53074
1591,1554879284.015581,6,31,192.168.1.149,35.133.20.149,39996,443
1592,1554879284.015809,6,31,192.168.1.149,35.133.20.149,39994,443
1593,1554879284.01621,6,31,192.168.1.149,35.133.20.149,39990,443
1594,1554879284.016357,6,31,192.168.1.149,35.133.20.149,39992,443
1595,1554879284.016489,6,31,192.168.1.149,35.133.20.149,39988,443
1596,1554879284.016622,6,31,192.168.1.149,35.133.20.149,39986,443
1597,1554879284.016781,6,31,192.168.1.149,35.133.20.149,39968,443
1598,1554879284.016921,6,31,192.168.1.149,35.133.20.149,39972,443
1599,1554879284.017056,6,31,192.168.1.149,35.133.20.149,39974,443
1600,1554879284.017662,6,31,192.168.1.149,35.133.20.149,39976,443
1601,1554879284.017794,6,31,192.168.1.149,35.133.20.149,39978,443
1602,1554879284.017921,6,31,192.168.1.149,35.133.20.149,39980,443
1603,1554879284.018048,6,31,192.168.1.149,35.133.20.149,39982,443
1604,1554879284.018179,6,31,192.168.1.149,35.133.20.149,39984,443
1605,1554879284.018303,6,31,192.168.1.149,35.133.20.149,39960,443
1606,1554879284.048709,6,31,35.133.20.149,192.168.1.149,443,39996
1607,1554879284.050117,6,31,35.133.20.149,192.168.1.149,443,39994
1608,1554879284.050376,6,31,35.133.20.149,192.168.1.149,443,39974
1609,1554879284.050929,6,31,35.133.20.149,192.168.1.149,443,39976
1610,1554879284.051004,6,31,35.133.20.149,192.168.1.149,443,39980
1611,1554879284.051765,6,31,35.133.20.149,192.168.1.149,443,39982
1612,1554879284.052385,6,31,35.133.20.149,192.168.1.149,443,39992
1613,1554879284.053122,6,31,35.133.20.149,192.168.1.149,443,39986
1614,1554879284.053552,6,31,35.133.20.149,192.168.1.149,443,39988
1615,1554879284.053582,6,31,35.133.20.149,192.168.1.149,443,39990
1616,1554879284.053639,6,31,35.133.20.149,192.168.1.149,443,39972
1617,1554879284.053666,6,31,35.133.20.149,192.168.1.149,443,39968
1618,1554879284.054201,6,31,35.133.20.149,192.168.1.149,443,39978
1619,1554879284.054706,6,31,35.133.20.149,192.168.1.149,443,39984
1620,1554879284.054739,6,31,35.133.20.149,192.168.1.149,443,39960
1621,1554879284.919113,6,46,192.168.1.149,145.142.25.160,40880,443
1622,1554879284.932048,6,46,145.142.25.160,192.168.1.149,443,40880
1623,1554879285.919475,6,46,192.168.1.149,79.62.71.252,42044,443
1624,1554879285.954989,6,46,79.62.71.252,192.168.1.149,443,42044
1625,1554879295.01634,6,31,192.168.1.149,35.133.20.149,39970,443
1626,1554879295.016559,6,31,192.168.1.149,35.133.20.149,40004,443
1627,1554879295.017103,6,31,192.168.1.149,35.133.20.149,40002,443
1628,1554879295.051807,6,31,35.133.20.149,192.168.1.149,443,39970
1629,1554879295.052951,6,31,35.133.20.149,192.168.1.149,443,40002
1630,1554879295.071253,6,31,35.133.20.149,192.168.1.149,443,40004
1631,1554879296.016818,6,31,192.168.1.149,35.133.20.149,40006,443
1632,1554879296.052565,6,31,35.133.20.149,192.168.1.149,443,40006
1633,1554879296.920154,6,46,192.168.1.149,79.62.71.252,42040,443
1634,1554879296.95408,6,46,79.62.71.252,192.168.1.149,443,42040
1635,1554879302.57517,6,603,192.168.1.149,212.44.143.123,36258,443
1636,1554879302.772119,6,1448,212.44.143.123,192.168.1.149,443,36258
1637,1554879302.773512,6,1448,212.44.143.123,192.168.1.149,443,36258
1638,1554879302.849002,6,1448,212.44.143.123,192.168.1.149,443,36258
1639,1554879302.84968,6,1448,212.44.143.123,192.168.1.149,443,36258
1640,1554879302.850304,6,1448,212.44.143.123,192.168.1.149,443,36258
1641,1554879302.850892,6,1448,212.44.143.123,192.168.1.149,443,36258
1642,1554879302.904621,17,49,192.168.1.149,192.168.1.1,35015,53
1643,1554879302.904724,17,49,192.168.1.149,192.168.1.1,38590,53
1644,1554879302.907923,17,409,192.168.1.1,192.168.1.149,53,35015
1645,1554879302.908269,17,325,192.168.1.1,192.168.1.149,53,38590
1646,1554879302.924391,6,1448,212.44.143.123,192.168.1.149,443,36258
1647,1554879302.924717,6,1448,212.44.143.123,192.168.1.149,443,36258
1648,1554879302.925073,6,1448,212.44.143.123,192.168.1.149,443,36258
1649,1554879302.926221,6,1448,212.44.143.123,192.168.1.149,443,36258
1650,1554879302.926252,6,663,212.44.143.123,192.168.1.149,443,36258
1651,1554879303.004212,6,360,192.168.1.149,212.44.143.123,36260,443
1652,1554879303.004388,6,370,192.168.1.149,212.44.143.123,36264,443
1653,1554879303.004559,6,31,192.168.1.149,212.44.143.123,36264,443
1654,1554879303.018911,6,517,192.168.1.149,170.132.216.36,49398,443
1655,1554879303.058544,6,1418,170.132.216.36,192.168.1.149,443,49398
1656,1554879303.058606,6,1418,170.132.216.36,192.168.1.149,443,49398
1657,1554879303.059356,6,760,170.132.216.36,192.168.1.149,443,49398
1658,1554879303.065134,6,93,192.168.1.149,170.132.216.36,49398,443
1659,1554879303.065662,6,177,192.168.1.149,170.132.216.36,49398,443
1660,1554879303.066059,6,356,192.168.1.149,170.132.216.36,49398,443
1661,1554879303.067232,6,124,192.168.1.149,170.132.216.36,49398,443
1662,1554879303.077051,6,284,170.132.216.36,192.168.1.149,443,49398
1663,1554879303.077317,6,69,170.132.216.36,192.168.1.149,443,49398
1664,1554879303.077395,6,38,192.168.1.149,170.132.216.36,49398,443
1665,1554879303.077424,6,38,170.132.216.36,192.168.1.149,443,49398
1666,1554879303.078514,6,337,170.132.216.36,192.168.1.149,443,49398
1667,1554879303.079156,6,1418,170.132.216.36,192.168.1.149,443,49398
1668,1554879303.079663,6,1448,212.44.143.123,192.168.1.149,443,36260
1669,1554879303.079678,6,1448,212.44.143.123,192.168.1.149,443,36260
1670,1554879303.079704,6,1448,212.44.143.123,192.168.1.149,443,36260
1671,1554879303.079709,6,1448,212.44.143.123,192.168.1.149,443,36260
1672,1554879303.079936,6,1448,212.44.143.123,192.168.1.149,443,36260
1673,1554879303.080195,6,981,212.44.143.123,192.168.1.149,443,36260
1674,1554879303.080214,6,1448,212.44.143.123,192.168.1.149,443,36260
1675,1554879303.08022,6,1448,212.44.143.123,192.168.1.149,443,36260
1676,1554879303.08088,6,1448,212.44.143.123,192.168.1.149,443,36260
1677,1554879303.080892,6,1448,212.44.143.123,192.168.1.149,443,36260
1678,1554879303.080912,6,1418,170.132.216.36,192.168.1.149,443,49398
1679,1554879303.080922,6,1418,170.132.216.36,192.168.1.149,443,49398
1680,1554879303.081526,6,1418,170.132.216.36,192.168.1.149,443,49398
1681,1554879303.081544,6,1418,170.132.216.36,192.168.1.149,443,49398
1682,1554879303.081566,6,1418,170.132.216.36,192.168.1.149,443,49398
1683,1554879303.081579,6,1418,170.132.216.36,192.168.1.149,443,49398
1684,1554879303.082189,6,1418,170.132.216.36,192.168.1.149,443,49398
1685,1554879303.082216,6,1418,170.132.216.36,192.168.1.149,443,49398
1686,1554879303.083939,6,1418,170.132.216.36,192.168.1.149,443,49398
1687,1554879303.084023,6,1418,170.132.216.36,192.168.1.149,443,49398
1688,1554879303.084756,6,1418,170.132.216.36,192.168.1.149,443,49398
1689,1554879303.084783,6,1418,170.132.216.36,192.168.1.149,443,49398
1690,1554879303.084789,6,1418,170.132.216.36,192.168.1.149,443,49398
1691,1554879303.084798,6,1418,170.132.216.36,192.168.1.149,443,49398
1692,1554879303.085269,6,1418,170.132.216.36,192.168.1.149,443,49398
1693,1554879303.085418,6,1448,212.44.143.123,192.168.1.149,443,36264
1694,1554879303.086044,6,1448,212.44.143.123,192.168.1.149,443,36264
1695,1554879303.086076,6,1448,212.44.143.123,192.168.1.149,443,36264
1696,1554879303.086106,6,1448,212.44.143.123,192.168.1.149,443,36264
1697,1554879303.086121,6,1448,212.44.143.123,192.168.1.149,443,36264
1698,1554879303.086885,6,981,212.44.143.123,192.168.1.149,443,36264
1699,1554879303.086901,6,1448,212.44.143.123,192.168.1.149,443,36264
1700,1554879303.086915,6,1448,212.44.143.123,192.168.1.149,443,36264
1701,1554879303.086924,6,1448,212.44.143.123,192.168.1.149,443,36264
1702,1554879303.086933,6,1448,212.44.143.123,192.168.1.149,443,36264
1703,1554879303.08923,6,1418,170.132.216.36,192.168.1.149,443,49398
1704,1554879303.089379,6,1418,170.132.216.36,192.168.1.149,443,49398
1705,1554879303.089871,6,1418,170.132.216.36,192.168.1.149,443,49398
1706,1554879303.090027,6,1418,170.132.216.36,192.168.1.149,443,49398
1707,1554879303.090612,6,1418,170.132.216.36,192.168.1.149,443,49398
1708,1554879303.090769,6,1418,170.132.216.36,192.168.1.149,443,49398
1709,1554879303.091343,6,1418,170.132.216.36,192.168.1.149,443,49398
1710,1554879303.091501,6,1418,170.132.216.36,192.168.1.149,443,49398
1711,1554879303.09165,6,46,192.168.1.149,170.132.216.36,49398,443
1712,1554879303.0951,6,1418,170.132.216.36,192.168.1.149,443,49398
1713,1554879303.095243,6,1418,170.132.216.36,192.168.1.149,443,49398
1714,1554879303.095798,6,1418,170.132.216.36,192.168.1.149,443,49398
1715,1554879303.095951,6,1418,170.132.216.36,192.168.1.149,443,49398
1716,1554879303.096516,6,1418,170.132.216.36,192.168.1.149,443,49398
1717,1554879303.096664,6,1418,170.132.216.36,192.168.1.149,443,49398
1718,1554879303.097313,6,1418,170.132.216.36,192.168.1.149,443,49398
1719,1554879303.097619,6,1418,170.132.216.36,192.168.1.149,443,49398
1720,1554879303.097912,6,1418,170.132.216.36,192.168.1.149,443,49398
1721,1554879303.098486,6,1418,170.132.216.36,192.168.1.149,443,49398
1722,1554879303.098999,6,1418,170.132.216.36,192.168.1.149,443,49398
1723,1554879303.099126,6,1418,170.132.216.36,192.168.1.149,443,49398
1724,1554879303.099448,6,1418,170.132.216.36,192.168.1.149,443,49398
1725,1554879303.099989,6,1418,170.132.216.36,192.168.1.149,443,49398
1726,1554879303.100389,6,1418,170.132.216.36,192.168.1.149,443,49398
1727,1554879303.101084,6,1418,170.132.216.36,192.168.1.149,443,49398
1728,1554879303.101343,6,1418,170.132.216.36,192.168.1.149,443,49398
1729,1554879303.101485,6,1418,170.132.216.36,192.168.1.149,443,49398
1730,1554879303.101971,6,1418,170.132.216.36,192.168.1.149,443,49398
1731,1554879303.102121,6,1418,170.132.216.36,192.168.1.149,443,49398
1732,1554879303.102837,6,1418,170.132.216.36,192.168.1.149,443,49398
1733,1554879303.102847,6,1418,170.132.216.36,192.168.1.149,443,49398
1734,1554879303.103275,6,1418,170.132.216.36,192.168.1.149,443,49398
1735,1554879303.103426,6,1418,170.132.216.36,192.168.1.149,443,49398
1736,1554879303.103756,6,1418,170.132.216.36,192.168.1.149,443,49398
1737,1554879303.1039,6,1418,170.132.216.36,192.168.1.149,443,49398
1738,1554879303.104284,6,1418,170.132.216.36,192.168.1.149,443,49398
1739,1554879303.104292,6,1418,170.132.216.36,192.168.1.149,443,49398
1740,1554879303.10473,6,1418,170.132.216.36,192.168.1.149,443,49398
1741,1554879303.10488,6,1418,170.132.216.36,192.168.1.149,443,49398
1742,1554879303.105543,6,1418,170.132.216.36,192.168.1.149,443,49398
1743,1554879303.105553,6,1418,170.132.216.36,192.168.1.149,443,49398
1744,1554879303.105558,6,1418,170.132.216.36,192.168.1.149,443,49398
1745,1554879303.106472,6,1418,170.132.216.36,192.168.1.149,443,49398
1746,1554879303.106484,6,1418,170.132.216.36,192.168.1.149,443,49398
1747,1554879303.106501,6,1418,170.132.216.36,192.168.1.149,443,49398
1748,1554879303.106506,6,1418,170.132.216.36,192.168.1.149,443,49398
1749,1554879303.106926,6,1418,170.132.216.36,192.168.1.149,443,49398
1750,1554879303.106936,6,1418,170.132.216.36,192.168.1.149,443,49398
1751,1554879303.106955,6,1418,170.132.216.36,192.168.1.149,443,49398
1752,1554879303.106959,6,1418,170.132.216.36,192.168.1.149,443,49398
1753,1554879303.107542,6,1418,170.132.216.36,192.168.1.149,443,49398
1754,1554879303.107552,6,1418,170.132.216.36,192.168.1.149,443,49398
1755,1554879303.109084,6,1418,170.132.216.36,192.168.1.149,443,49398
1756,1554879303.109095,6,1418,170.132.216.36,192.168.1.149,443,49398
1757,1554879303.10911,6,1418,170.132.216.36,192.168.1.149,443,49398
1758,1554879303.110084,6,1418,170.132.216.36,192.168.1.149,443,49398
1759,1554879303.110104,6,1418,170.132.216.36,192.168.1.149,443,49398
1760,1554879303.11011,6,1418,170.132.216.36,192.168.1.149,443,49398
1761,1554879303.110113,6,1418,170.132.216.36,192.168.1.149,443,49398
1762,1554879303.110117,6,1418,170.132.216.36,192.168.1.149,443,49398
1763,1554879303.11012,6,1418,170.132.216.36,192.168.1.149,443,49398
1764,1554879303.110123,6,1418,170.132.216.36,192.168.1.149,443,49398
1765,1554879303.110126,6,1418,170.132.216.36,192.168.1.149,443,49398
1766,1554879303.110129,6,1418,170.132.216.36,192.168.1.149,443,49398
1767,1554879303.110132,6,1418,170.132.216.36,192.168.1.149,443,49398
1768,1554879303.111078,6,1418,170.132.216.36,192.168.1.149,443,49398
1769,1554879303.111096,6,1418,170.132.216.36,192.168.1.149,443,49398
1770,1554879303.111123,6,1418,170.132.216.36,192.168.1.149,443,49398
1771,1554879303.111681,6,1418,170.132.216.36,192.168.1.149,443,49398
1772,1554879303.111712,6,1418,170.132.216.36,192.168.1.149,443,49398
1773,1554879303.11172,6,1418,170.132.216.36,192.168.1.149,443,49398
1774,1554879303.111724,6,1418,170.132.216.36,192.168.1.149,443,49398
1775,1554879303.111727,6,1418,170.132.216.36,192.168.1.149,443,49398
1776,1554879303.11173,6,1418,170.132.216.36,192.168.1.149,443,49398
1777,1554879303.111733,6,1418,170.132.216.36,192.168.1.149,443,49398
1778,1554879303.11225,6,1418,170.132.216.36,192.168.1.149,443,49398
1779,1554879303.112262,6,1418,170.132.216.36,192.168.1.149,443,49398
1780,1554879303.112278,6,574,170.132.216.36,192.168.1.149,443,49398
1781,1554879303.152287,6,744,212.44.143.123,192.168.1.149,443,36260
1782,1554879303.152499,6,371,192.168.1.149,212.44.143.123,36266,443
1783,1554879303.23445,6,1448,212.44.143.123,192.168.1.149,443,36266
1784,1554879303.234682,6,160,212.44.143.123,192.168.1.149,443,36266
1785,1554879315.575539,6,46,192.168.1.149,6.1.215.223,52956,443
1786,1554879315.610293,6,6,6.1.215.223,192.168.1.149,443,52956
1787,1554879315.610769,6,46,6.1.215.223,192.168.1.149,443,52956
1788,1554879322.574048,6,317,192.168.1.149,212.44.143.123,36260,443
1789,1554879322.613964,6,31,192.168.1.149,212.44.143.123,36260,443
1790,1554879322.689829,6,31,212.44.143.123,192.168.1.149,443,36260
1791,1554879323.020183,6,31,192.168.1.149,158.75.221.218,51766,443
1792,1554879323.022993,6,31,158.75.221.218,192.168.1.149,443,51766
1793,1554879327.020975,6,46,192.168.1.149,154.12.254.168,36384,443
1794,1554879327.021075,6,46,192.168.1.149,24.216.11.222,35826,443
1795,1554879327.021578,6,31,192.168.1.149,154.12.254.168,36384,443
1796,1554879327.021917,6,31,192.168.1.149,24.216.11.222,35826,443
1797,1554879327.792441,17,57,192.168.1.149,192.168.1.1,38805,53
1798,1554879327.792552,17,57,192.168.1.149,192.168.1.1,43940,53
1799,1554879327.825389,6,76,192.168.1.149,9.249.214.152,37948,443
1800,1554879327.832218,17,209,192.168.1.1,192.168.1.149,53,38805
1801,1554879327.834426,17,221,192.168.1.1,192.168.1.149,53,43940
1802,1554879327.873289,6,42,192.168.1.149,9.249.214.152,37948,443
1803,1554879333.684639,17,56,192.168.1.149,166.46.155.88,50800,123
1804,1554879333.728994,17,56,166.46.155.88,192.168.1.149,123,50800
1805,1554879336.021671,6,46,192.168.1.149,179.79.219.143,53074,443
1806,1554879336.021772,6,31,192.168.1.149,67.68.177.176,45180,443
1807,1554879336.022353,6,31,192.168.1.149,179.79.219.143,53074,443
1808,1554879336.165333,17,49,192.168.1.149,192.168.1.1,34421,53
1809,1554879336.165566,17,49,192.168.1.149,192.168.1.1,45753,53
1810,1554879336.207186,17,187,192.168.1.1,192.168.1.149,53,45753
1811,1554879336.207676,17,175,192.168.1.1,192.168.1.149,53,34421
1812,1554879336.527685,17,55,192.168.1.149,192.168.1.1,48296,53
1813,1554879336.530118,17,55,192.168.1.1,192.168.1.149,53,48296
1814,1554879336.60614,6,101,192.168.1.149,9.249.214.152,37948,443
1815,1554879336.737925,6,517,192.168.1.149,67.68.177.176,45200,443
1816,1554879336.757352,6,1384,9.249.214.152,192.168.1.149,443,37948
1817,1554879336.757626,6,1384,9.249.214.152,192.168.1.149,443,37948
1818,1554879336.757823,6,20,9.249.214.152,192.168.1.149,443,37948
1819,1554879336.757866,6,1384,9.249.214.152,192.168.1.149,443,37948
1820,1554879336.757957,6,836,9.249.214.152,192.168.1.149,443,37948
1821,1554879336.952558,6,1448,67.68.177.176,192.168.1.149,443,45200
1822,1554879336.952608,6,1448,67.68.177.176,192.168.1.149,443,45200
1823,1554879336.952847,6,1448,67.68.177.176,192.168.1.149,443,45200
1824,1554879336.95298,6,1261,67.68.177.176,192.168.1.149,443,45200
1825,1554879336.955357,6,93,192.168.1.149,67.68.177.176,45200,443
1826,1554879336.955742,6,545,192.168.1.149,67.68.177.176,45200,443
1827,1554879337.157262,6,51,67.68.177.176,192.168.1.149,443,45200
1828,1554879337.157348,6,338,67.68.177.176,192.168.1.149,443,45200
1829,1554879337.157641,6,875,67.68.177.176,192.168.1.149,443,45200
1830,1554879337.157747,6,44,67.68.177.176,192.168.1.149,443,45200
1831,1554879337.157753,6,34,67.68.177.176,192.168.1.149,443,45200
1832,1554879337.671112,6,87,192.168.1.149,111.157.141.165,49330,80
1833,1554879337.874495,6,148,111.157.141.165,192.168.1.149,80,49330
1834,1554879338.022237,6,46,192.168.1.149,145.142.25.160,40880,443
1835,1554879338.022525,6,31,192.168.1.149,145.142.25.160,40880,443
1836,1554879338.08556,6,31,212.44.143.123,192.168.1.149,443,36262
1837,1554879338.085841,6,31,192.168.1.149,212.44.143.123,36262,443
1838,1554879339.022582,6,46,192.168.1.149,79.62.71.252,42044,443
1839,1554879339.022952,6,31,192.168.1.149,79.62.71.252,42044,443
1840,1554879339.0595,6,31,79.62.71.252,192.168.1.149,443,42044
1841,1554879350.023361,6,46,192.168.1.149,79.62.71.252,42040,443
1842,1554879350.02366,6,31,192.168.1.149,79.62.71.252,42040,443
1843,1554879350.059911,6,31,79.62.71.252,192.168.1.149,443,42040
